Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
3300,108,2515,2023-11-16,2,110.0,Online
3301,116,2515,2023-12-15,1,20.0,In-Store
3302,109,2515,2024-04-24,1,30.0,In-Store
3303,109,2515,2024-04-30,1,30.0,Online
3304,102,2515,2024-05-03,3,225.0,In-Store
3305,103,2515,2024-05-13,1,30.0,Online
3306,101,2515,2024-06-14,2,50.0,Online
3307,109,2515,2024-07-24,2,60.0,In-Store
3308,119,2515,2024-09-07,2,90.0,Online
3309,111,2515,2024-09-21,1,35.0,Online
3310,103,2515,2024-11-25,1,30.0,Online
3311,118,2515,2024-12-11,2,120.0,Online
3312,102,2515,2024-12-13,1,75.0,Online
3313,111,2515,2024-12-20,1,35.0,Online
3314,101,2516,2023-01-30,1,25.0,In-Store
3315,110,2516,2023-06-26,1,110.0,Online
3316,114,2516,2023-12-23,1,150.0,In-Store
3317,115,2516,2023-12-24,1,130.0,In-Store
3318,113,2516,2024-02-02,1,180.0,Online
3319,113,2516,2024-02-16,1,180.0,In-Store
3320,113,2516,2024-06-03,1,180.0,In-Store
3321,113,2516,2024-09-14,2,360.0,In-Store
3322,113,2516,2024-12-21,1,180.0,In-Store
3323,113,2517,2023-04-01,1,180.0,Online
3324,114,2517,2023-08-30,1,150.0,In-Store
3325,113,2517,2023-11-17,1,180.0,Online
3326,113,2517,2023-12-28,1,180.0,In-Store
3327,113,2517,2024-02-06,1,180.0,Online
3328,113,2517,2024-06-20,2,360.0,In-Store
3329,114,2517,2024-06-25,1,150.0,Online
3330,113,2517,2024-08-14,1,180.0,Online
3331,106,2518,2023-05-26,1,40.0,Online
3332,109,2518,2023-07-17,1,30.0,In-Store
3333,116,2518,2023-09-01,1,20.0,Online
3334,108,2518,2023-12-24,3,165.0,Online
3335,118,2518,2024-01-10,2,120.0,Online
3336,109,2518,2024-01-19,2,60.0,Online
3337,109,2518,2024-01-22,1,30.0,Online
3338,111,2518,2024-02-20,2,70.0,Online
3339,120,2518,2024-08-04,2,30.0,Online
3340,101,2518,2024-09-30,2,50.0,In-Store
3341,107,2518,2024-11-03,2,130.0,Online
3342,108,2518,2024-11-20,1,55.0,Online
3343,116,2519,2023-02-12,1,20.0,Online
3344,107,2519,2023-06-17,1,65.0,In-Store
3345,114,2519,2023-08-14,1,150.0,In-Store
3346,103,2519,2023-09-25,2,60.0,In-Store
3347,109,2519,2023-11-04,1,30.0,In-Store
3348,109,2519,2023-11-20,2,60.0,In-Store
3349,115,2519,2024-01-03,2,260.0,In-Store
3350,102,2519,2024-01-26,1,75.0,In-Store
3351,110,2519,2024-07-10,1,110.0,In-Store
3352,117,2519,2024-08-29,1,18.0,In-Store
3353,102,2519,2024-08-30,1,75.0,In-Store
3354,108,2519,2024-11-17,1,55.0,In-Store
3355,107,2519,2024-12-07,1,65.0,In-Store
3356,109,2521,2024-06-08,1,30.0,Online
3357,106,2522,2023-07-03,2,80.0,Online
3358,101,2522,2023-08-17,2,50.0,Online
3359,119,2522,2023-08-25,2,90.0,Online
3360,120,2522,2023-10-26,2,30.0,Online
3361,108,2522,2023-12-28,2,110.0,Online
3362,111,2522,2024-03-25,1,35.0,Online
3363,106,2522,2024-04-07,1,40.0,Online
3364,117,2522,2024-09-19,1,18.0,Online
3365,114,2523,2023-03-27,1,150.0,In-Store
3366,115,2523,2023-11-27,1,130.0,Online
3367,113,2523,2024-02-11,1,180.0,In-Store
3368,115,2523,2024-02-20,2,260.0,Online
3369,113,2523,2024-03-12,1,180.0,Online
3370,113,2523,2024-04-19,1,180.0,Online
3371,114,2523,2024-05-17,1,150.0,In-Store
3372,113,2523,2024-07-17,1,180.0,Online
3373,104,2523,2024-07-20,1,120.0,Online
3374,113,2523,2024-12-31,1,180.0,Online
3375,115,2524,2023-01-06,2,260.0,In-Store
3376,113,2524,2023-04-06,1,180.0,Online
3377,113,2524,2023-04-13,1,180.0,Online
3378,114,2524,2023-04-25,1,150.0,In-Store
3379,113,2524,2023-11-30,1,180.0,In-Store
3380,115,2524,2024-03-05,1,130.0,In-Store
3381,114,2524,2024-08-22,1,150.0,In-Store
3382,102,2524,2024-10-04,1,75.0,Online
3383,113,2524,2024-10-13,1,180.0,In-Store
3384,113,2524,2024-10-14,1,180.0,In-Store
3385,104,2524,2024-12-20,1,120.0,Online
3386,106,2525,2024-05-29,1,40.0,In-Store
3387,111,2525,2024-09-21,1,35.0,In-Store
3388,114,2526,2023-01-09,2,300.0,Online
3389,107,2526,2023-04-23,1,65.0,In-Store
3390,120,2526,2023-06-06,1,15.0,Online
3391,101,2526,2023-07-19,3,75.0,Online
3392,111,2527,2023-06-16,2,70.0,Online
3393,116,2527,2024-02-22,1,20.0,Online
3394,105,2527,2024-09-19,1,22.5,Online
3395,101,2528,2023-01-18,2,50.0,Online
3396,106,2528,2023-02-27,1,40.0,Online
3397,105,2528,2023-04-14,2,45.0,Online
3398,106,2528,2023-04-21,1,40.0,Online
3399,105,2528,2023-07-07,1,22.5,Online
3400,112,2528,2023-09-10,3,255.0,In-Store
3401,117,2528,2023-09-23,2,36.0,Online
3402,103,2528,2023-09-26,1,30.0,Online
3403,101,2528,2023-10-13,2,50.0,Online
3404,105,2528,2023-12-02,2,45.0,Online
3405,103,2528,2023-12-03,2,60.0,In-Store
3406,103,2528,2024-05-21,2,60.0,Online
3407,103,2528,2024-06-24,5,150.0,Online
3408,116,2528,2024-08-26,1,20.0,Online
3409,109,2528,2024-08-29,2,60.0,Online
3410,106,2528,2024-09-08,2,80.0,Online
3411,101,2528,2024-09-11,1,25.0,Online
3412,109,2528,2024-09-27,1,30.0,Online
3413,109,2528,2024-12-03,1,30.0,Online
3414,105,2528,2024-12-24,1,22.5,Online
3415,111,2529,2023-03-30,2,70.0,Online
3416,106,2529,2023-06-17,1,40.0,Online
3417,105,2529,2023-09-02,1,22.5,Online
3418,106,2529,2023-11-01,3,120.0,Online
3419,106,2529,2023-11-14,1,40.0,In-Store
3420,118,2529,2024-02-25,2,120.0,In-Store
3421,119,2529,2024-03-14,1,45.0,Online
3422,111,2529,2024-04-03,1,35.0,In-Store
3423,116,2529,2024-04-06,2,40.0,Online
3424,109,2529,2024-05-02,1,30.0,Online
3425,108,2529,2024-06-11,2,110.0,Online
3426,120,2529,2024-10-18,2,30.0,Online
3427,102,2529,2024-11-10,2,150.0,Online
3428,115,2531,2023-11-13,2,260.0,In-Store
3429,113,2531,2024-06-21,1,180.0,Online
3430,114,2532,2023-04-03,1,150.0,Online
3431,109,2532,2023-05-14,1,30.0,In-Store
3432,104,2532,2023-10-17,2,240.0,Online
3433,114,2532,2023-11-04,1,150.0,In-Store
3434,108,2532,2024-11-01,1,55.0,In-Store
3435,105,2533,2024-03-30,1,22.5,In-Store
3436,103,2533,2024-09-23,1,30.0,In-Store
3437,108,2534,2023-02-25,1,55.0,Online
3438,105,2534,2023-06-18,1,22.5,Online
3439,107,2534,2023-07-22,2,130.0,Online
3440,117,2534,2023-08-05,1,18.0,Online
3441,118,2534,2023-12-12,3,180.0,Online
3442,107,2534,2023-12-25,3,195.0,Online
3443,117,2534,2024-05-28,1,18.0,Online
3444,107,2534,2024-09-27,2,130.0,Online
3445,120,2534,2024-09-28,1,15.0,Online
3446,101,2534,2024-10-28,1,25.0,Online
3447,105,2534,2024-11-09,1,22.5,Online
3448,107,2534,2024-12-19,1,65.0,Online
3449,108,2535,2023-11-25,1,55.0,In-Store
3450,113,2535,2024-05-30,2,360.0,In-Store
3451,114,2535,2024-08-04,1,150.0,In-Store
3452,106,2535,2024-11-01,2,80.0,In-Store
3453,114,2535,2024-11-13,1,150.0,Online
3454,104,2536,2023-10-01,1,120.0,In-Store
3455,109,2536,2023-11-27,2,60.0,In-Store
3456,115,2536,2023-12-01,1,130.0,In-Store
3457,106,2536,2024-01-11,1,40.0,In-Store
3458,110,2536,2024-01-24,1,110.0,Online
3459,103,2536,2024-01-25,2,60.0,In-Store
3460,108,2536,2024-04-19,2,110.0,In-Store
3461,102,2536,2024-04-29,1,75.0,In-Store
3462,107,2536,2024-09-08,1,65.0,In-Store
3463,103,2536,2024-11-19,1,30.0,In-Store
3464,111,2537,2023-01-09,1,35.0,In-Store
3465,105,2537,2023-10-30,1,22.5,In-Store
3466,119,2537,2024-01-13,2,90.0,In-Store
3467,116,2537,2024-07-10,2,40.0,In-Store
3468,109,2537,2024-12-06,2,60.0,Online
3469,106,2538,2023-01-01,2,80.0,Online
3470,109,2538,2023-04-14,2,60.0,Online
3471,111,2538,2023-06-07,2,70.0,Online
3472,105,2538,2023-11-10,1,22.5,Online
3473,118,2538,2024-02-28,1,60.0,Online
3474,117,2538,2024-06-03,2,36.0,Online
3475,114,2539,2024-10-10,1,150.0,Online
3476,107,2540,2023-04-19,1,65.0,In-Store
3477,103,2541,2023-06-03,1,30.0,Online
3478,101,2541,2023-06-26,1,25.0,Online
3479,120,2541,2023-07-24,2,30.0,Online
3480,108,2541,2023-08-16,3,165.0,Online
3481,109,2541,2023-12-03,2,60.0,Online
3482,120,2541,2024-01-02,2,30.0,Online
3483,105,2541,2024-01-03,1,22.5,Online
3484,119,2541,2024-01-10,1,45.0,Online
3485,101,2541,2024-04-11,2,50.0,Online
3486,109,2541,2024-05-08,1,30.0,Online
3487,106,2541,2024-05-23,1,40.0,Online
3488,111,2541,2024-09-19,2,70.0,In-Store
3489,116,2541,2024-10-17,1,20.0,Online
3490,106,2541,2024-10-18,2,80.0,Online
3491,103,2541,2024-12-16,1,30.0,In-Store
3492,105,2541,2024-12-17,2,45.0,Online
3493,102,2541,2024-12-29,2,150.0,Online
3494,113,2543,2023-04-30,1,180.0,In-Store
3495,114,2543,2023-05-08,1,150.0,In-Store
3496,113,2543,2023-05-19,1,180.0,Online
3497,114,2543,2023-06-17,1,150.0,Online
3498,113,2543,2023-06-20,1,180.0,In-Store
3499,113,2543,2023-12-04,1,180.0,In-Store
3500,113,2543,2023-12-29,1,180.0,In-Store
3501,103,2544,2023-11-03,1,30.0,Online
3502,109,2544,2023-11-08,1,30.0,Online
3503,101,2544,2023-11-14,1,25.0,Online
3504,109,2544,2023-12-08,3,90.0,Online
3505,105,2544,2023-12-14,1,22.5,Online
3506,116,2544,2024-02-18,2,40.0,Online
3507,109,2544,2024-03-05,1,30.0,Online
3508,109,2544,2024-04-21,2,60.0,Online
3509,116,2544,2024-06-17,4,80.0,In-Store
3510,103,2544,2024-06-24,2,60.0,Online
3511,106,2544,2024-06-27,1,40.0,Online
3512,103,2544,2024-07-19,2,60.0,Online
3513,108,2544,2024-07-26,1,55.0,Online
3514,120,2544,2024-08-30,2,30.0,Online
3515,108,2544,2024-09-10,1,55.0,Online
3516,109,2544,2024-09-29,4,120.0,Online
3517,107,2544,2024-12-21,1,65.0,Online
3518,113,2545,2023-06-24,1,180.0,Online
3519,113,2545,2023-07-27,1,180.0,In-Store
3520,107,2545,2023-08-20,1,65.0,Online
3521,115,2545,2023-10-06,1,130.0,In-Store
3522,113,2545,2023-10-24,1,180.0,Online
3523,114,2545,2023-11-11,1,150.0,In-Store
3524,115,2545,2023-11-23,1,130.0,Online
3525,114,2545,2024-03-15,1,150.0,In-Store
3526,113,2545,2024-04-10,1,180.0,In-Store
3527,115,2545,2024-06-27,1,130.0,Online
3528,114,2545,2024-07-26,2,300.0,In-Store
3529,113,2545,2024-10-15,1,180.0,Online
3530,114,2545,2024-12-11,1,150.0,Online
3531,113,2546,2024-04-13,1,180.0,In-Store
3532,118,2546,2024-06-01,2,120.0,In-Store
3533,108,2546,2024-07-11,1,55.0,In-Store
3534,120,2546,2024-09-01,1,15.0,Online
3535,109,2546,2024-10-22,2,60.0,In-Store
3536,107,2546,2024-10-24,1,65.0,Online
3537,102,2546,2024-11-02,1,75.0,In-Store
3538,120,2547,2023-10-10,1,15.0,In-Store
3539,106,2547,2023-10-14,3,120.0,Online
3540,108,2547,2024-03-26,2,110.0,Online
3541,120,2547,2024-05-09,1,15.0,In-Store
3542,106,2547,2024-09-02,2,80.0,Online
3543,109,2547,2024-10-23,1,30.0,In-Store
3544,103,2547,2024-12-18,1,30.0,Online
3545,106,2548,2023-03-20,2,80.0,Online
3546,101,2548,2023-03-24,3,75.0,In-Store
3547,109,2548,2023-04-28,1,30.0,Online
3548,119,2548,2023-08-14,2,90.0,In-Store
3549,105,2548,2023-08-16,3,67.5,Online
3550,103,2548,2023-11-27,2,60.0,Online
3551,120,2548,2023-12-29,2,30.0,Online
3552,108,2548,2024-04-08,1,55.0,Online
3553,120,2548,2024-06-26,2,30.0,Online
3554,120,2548,2024-07-23,2,30.0,Online
3555,109,2548,2024-07-25,1,30.0,In-Store
3556,118,2548,2024-08-22,2,120.0,In-Store
3557,118,2548,2024-08-29,1,60.0,In-Store
3558,106,2548,2024-09-27,1,40.0,In-Store
3559,109,2548,2024-10-03,4,120.0,Online
3560,101,2548,2024-10-14,2,50.0,Online
3561,103,2549,2023-08-28,2,60.0,Online
3562,116,2549,2023-08-30,2,40.0,Online
3563,109,2549,2023-10-06,1,30.0,In-Store
3564,109,2549,2023-12-07,1,30.0,Online
3565,104,2550,2023-11-16,1,120.0,In-Store
3566,113,2550,2023-12-26,1,180.0,Online
3567,102,2550,2024-01-24,1,75.0,Online
3568,107,2550,2024-05-23,2,130.0,In-Store
3569,106,2550,2024-10-03,2,80.0,In-Store
3570,116,2551,2023-01-07,1,20.0,Online
3571,111,2551,2023-01-10,1,35.0,In-Store
3572,109,2551,2023-02-20,1,30.0,In-Store
3573,116,2551,2023-03-11,2,40.0,Online
3574,120,2551,2023-03-21,1,15.0,Online
3575,109,2551,2023-05-20,1,30.0,In-Store
3576,109,2551,2023-06-09,2,60.0,Online
3577,105,2551,2023-08-16,2,45.0,Online
3578,103,2551,2023-09-02,3,90.0,Online
3579,101,2551,2023-09-04,1,25.0,Online
3580,116,2551,2023-09-22,1,20.0,Online
3581,106,2551,2023-10-06,1,40.0,Online
3582,105,2551,2023-10-31,1,22.5,Online
3583,103,2551,2023-11-05,2,60.0,Online
3584,119,2551,2023-12-03,1,45.0,Online
3585,105,2551,2023-12-04,2,45.0,In-Store
3586,110,2552,2023-07-12,1,110.0,In-Store
3587,104,2552,2023-09-04,1,120.0,Online
3588,114,2552,2023-11-03,1,150.0,Online
3589,104,2552,2024-06-20,1,120.0,In-Store
3590,115,2552,2024-08-02,1,130.0,Online
3591,115,2552,2024-10-13,1,130.0,Online
3592,113,2552,2024-10-15,1,180.0,In-Store
3593,113,2552,2024-12-10,1,180.0,Online
3594,115,2552,2024-12-27,1,130.0,In-Store
3595,120,2553,2023-02-08,1,15.0,Online
3596,105,2553,2023-05-11,2,45.0,Online
3597,116,2553,2023-05-16,1,20.0,Online
3598,101,2553,2023-07-24,2,50.0,Online
3599,109,2553,2023-08-14,2,60.0,In-Store
3600,116,2553,2023-08-22,1,20.0,Online
3601,109,2553,2023-09-22,1,30.0,Online
3602,103,2553,2023-10-27,1,30.0,Online
3603,111,2553,2023-11-05,1,35.0,Online
3604,109,2553,2023-11-28,1,30.0,Online
3605,103,2553,2023-12-01,2,60.0,Online
3606,106,2553,2024-01-10,1,40.0,Online
3607,117,2553,2024-04-16,1,18.0,Online
3608,101,2553,2024-05-21,1,25.0,Online
3609,105,2553,2024-06-25,2,45.0,In-Store
3610,111,2553,2024-07-04,1,35.0,In-Store
3611,106,2553,2024-07-22,3,120.0,Online
3612,111,2553,2024-08-15,1,35.0,Online
3613,103,2553,2024-08-18,3,90.0,Online
3614,113,2554,2023-12-09,1,180.0,In-Store
3615,114,2554,2023-12-13,1,150.0,In-Store
3616,113,2554,2023-12-25,2,360.0,In-Store
3617,114,2554,2024-05-12,1,150.0,Online
3618,104,2554,2024-10-25,1,120.0,In-Store
3619,113,2555,2024-07-05,2,360.0,In-Store
3620,113,2555,2024-11-18,1,180.0,In-Store
3621,116,2557,2023-08-08,1,20.0,In-Store
3622,109,2557,2023-08-15,1,30.0,Online
3623,107,2557,2024-02-23,1,65.0,In-Store
3624,119,2557,2024-12-07,2,90.0,Online
3625,114,2558,2023-04-21,1,150.0,In-Store
3626,109,2558,2023-07-24,3,90.0,In-Store
3627,107,2558,2023-09-24,2,130.0,In-Store
3628,101,2558,2023-11-19,2,50.0,In-Store
3629,114,2558,2024-03-12,2,300.0,In-Store
3630,118,2558,2024-11-26,1,60.0,In-Store
3631,107,2558,2024-12-07,1,65.0,In-Store
3632,120,2559,2023-01-08,1,15.0,Online
3633,102,2559,2023-02-01,3,225.0,Online
3634,120,2559,2023-03-26,1,15.0,Online
3635,120,2559,2023-04-20,2,30.0,In-Store
3636,106,2559,2023-06-08,2,80.0,Online
3637,106,2559,2023-07-25,1,40.0,Online
3638,108,2559,2023-09-04,2,110.0,Online
3639,116,2559,2023-09-17,2,40.0,Online
3640,116,2560,2024-03-08,1,20.0,Online
3641,109,2560,2024-06-16,2,60.0,In-Store
3642,106,2560,2024-07-06,1,40.0,Online
3643,105,2560,2024-09-22,3,67.5,Online
3644,101,2560,2024-11-07,1,25.0,Online
3645,119,2560,2024-11-09,3,135.0,Online
3646,109,2561,2024-05-02,2,60.0,Online
3647,116,2561,2024-05-09,1,20.0,Online
3648,118,2561,2024-05-10,3,180.0,Online
3649,120,2561,2024-05-17,2,30.0,Online
3650,101,2561,2024-07-24,2,50.0,Online
3651,117,2561,2024-09-18,1,18.0,Online
3652,106,2561,2024-09-19,2,80.0,Online
3653,109,2561,2024-10-01,2,60.0,Online
3654,116,2561,2024-11-04,2,40.0,Online
3655,109,2561,2024-12-06,1,30.0,Online
3656,106,2561,2024-12-15,1,40.0,Online
3657,101,2562,2023-01-15,2,50.0,In-Store
3658,106,2562,2023-04-09,1,40.0,Online
3659,111,2562,2023-05-07,2,70.0,Online
3660,107,2562,2023-06-23,2,130.0,Online
3661,101,2562,2023-06-25,1,25.0,Online
3662,111,2562,2023-08-04,2,70.0,Online
3663,116,2562,2023-08-29,1,20.0,In-Store
3664,111,2562,2023-09-12,1,35.0,Online
3665,118,2562,2023-10-15,3,180.0,Online
3666,101,2562,2023-12-14,1,25.0,Online
3667,103,2562,2023-12-24,1,30.0,Online
3668,101,2562,2024-01-22,2,50.0,Online
3669,117,2562,2024-04-03,1,18.0,Online
3670,106,2562,2024-05-11,1,40.0,Online
3671,120,2562,2024-05-14,1,15.0,Online
3672,106,2562,2024-06-21,1,40.0,Online
3673,117,2562,2024-07-09,3,54.0,Online
3674,120,2562,2024-07-11,2,30.0,Online
3675,120,2562,2024-10-15,1,15.0,Online
3676,102,2562,2024-11-03,1,75.0,Online
3677,109,2562,2024-11-05,2,60.0,Online
3678,106,2562,2024-12-21,1,40.0,Online
3679,119,2562,2024-12-25,1,45.0,Online
3680,103,2564,2023-06-06,1,30.0,In-Store
3681,119,2564,2023-07-30,2,90.0,In-Store
3682,102,2564,2023-07-31,3,225.0,Online
3683,108,2564,2023-09-16,1,55.0,Online
3684,118,2564,2023-09-23,2,120.0,Online
3685,117,2564,2023-10-05,1,18.0,Online
3686,109,2564,2023-10-28,1,30.0,Online
3687,117,2564,2023-11-29,2,36.0,In-Store
3688,109,2564,2023-12-18,4,120.0,Online
3689,106,2564,2023-12-25,1,40.0,Online
3690,103,2564,2024-01-07,1,30.0,In-Store
3691,111,2564,2024-10-29,1,35.0,In-Store
3692,109,2564,2024-11-23,2,60.0,Online
3693,105,2564,2024-11-29,1,22.5,In-Store
3694,103,2566,2023-01-07,2,60.0,In-Store
3695,108,2566,2023-03-13,1,55.0,Online
3696,119,2566,2023-07-05,1,45.0,Online
3697,103,2566,2023-10-24,3,90.0,Online
3698,105,2566,2023-11-14,1,22.5,Online
3699,103,2566,2024-05-12,1,30.0,Online
3700,116,2567,2023-06-06,3,60.0,Online
3701,118,2567,2023-06-14,3,180.0,Online
3702,106,2567,2023-07-31,1,40.0,Online
3703,111,2567,2023-10-22,1,35.0,Online
3704,106,2567,2023-10-28,2,80.0,In-Store
3705,120,2567,2023-12-18,2,30.0,In-Store
3706,117,2567,2023-12-29,1,18.0,Online
3707,109,2567,2024-01-07,1,30.0,Online
3708,106,2567,2024-01-12,1,40.0,In-Store
3709,106,2567,2024-03-19,1,40.0,In-Store
3710,107,2567,2024-06-02,1,65.0,Online
3711,118,2567,2024-06-04,1,60.0,Online
3712,113,2568,2023-02-06,1,180.0,In-Store
3713,115,2568,2023-06-02,1,130.0,Online
3714,113,2568,2023-07-13,1,180.0,Online
3715,113,2568,2023-10-17,1,180.0,Online
3716,112,2568,2023-11-17,1,85.0,Online
3717,113,2568,2023-12-12,1,180.0,In-Store
3718,114,2568,2024-01-23,1,150.0,Online
3719,114,2568,2024-04-12,1,150.0,Online
3720,113,2568,2024-09-19,1,180.0,In-Store
3721,113,2568,2024-11-17,1,180.0,In-Store
3722,113,2568,2024-12-08,1,180.0,In-Store
3723,115,2570,2023-06-30,1,130.0,In-Store
3724,113,2570,2023-08-15,1,180.0,Online
3725,113,2570,2023-08-25,1,180.0,In-Store
3726,110,2570,2024-01-06,1,110.0,In-Store
3727,113,2570,2024-06-02,1,180.0,In-Store
3728,113,2570,2024-07-14,1,180.0,In-Store
3729,115,2570,2024-09-14,1,130.0,Online
3730,115,2570,2024-11-01,1,130.0,Online
3731,111,2570,2024-12-21,2,70.0,Online
3732,106,2571,2023-03-21,1,40.0,In-Store
3733,101,2571,2023-04-09,2,50.0,In-Store
3734,102,2571,2023-06-16,1,75.0,In-Store
3735,101,2571,2024-10-21,1,25.0,In-Store
3736,113,2572,2023-02-05,1,180.0,Online
3737,113,2572,2023-03-26,1,180.0,Online
3738,113,2572,2023-09-25,1,180.0,Online
3739,114,2572,2023-10-10,1,150.0,In-Store
3740,114,2572,2023-12-23,1,150.0,In-Store
3741,113,2572,2024-03-04,1,180.0,Online
3742,107,2573,2023-01-30,2,130.0,Online
3743,107,2573,2023-12-26,1,65.0,In-Store
3744,106,2573,2024-01-05,1,40.0,In-Store
3745,112,2573,2024-02-24,1,85.0,In-Store
3746,108,2573,2024-07-25,1,55.0,In-Store
3747,105,2573,2024-11-10,1,22.5,In-Store
3748,101,2574,2023-01-09,1,25.0,Online
3749,106,2574,2023-06-13,1,40.0,In-Store
3750,103,2574,2023-09-06,1,30.0,Online
3751,109,2574,2023-09-07,3,90.0,Online
3752,119,2575,2023-03-19,2,90.0,In-Store
3753,119,2575,2023-03-23,1,45.0,In-Store
3754,102,2575,2023-04-16,1,75.0,In-Store
3755,108,2575,2023-06-26,1,55.0,In-Store
3756,119,2575,2023-08-28,2,90.0,Online
3757,113,2575,2023-12-19,1,180.0,In-Store
3758,113,2575,2024-09-24,1,180.0,In-Store
3759,107,2575,2024-11-05,1,65.0,In-Store
3760,109,2575,2024-12-18,1,30.0,Online
3761,119,2576,2023-12-28,1,45.0,Online
3762,117,2576,2024-05-30,1,18.0,Online
3763,113,2577,2023-03-30,4,720.0,Online
3764,113,2577,2023-04-02,1,180.0,In-Store
3765,104,2577,2024-04-25,1,120.0,Online
3766,104,2577,2024-11-07,1,120.0,Online
3767,114,2577,2024-11-20,3,450.0,In-Store
3768,113,2577,2024-12-25,1,180.0,Online
3769,120,2578,2023-03-11,2,30.0,Online
3770,116,2578,2023-05-12,2,40.0,Online
3771,110,2579,2023-03-17,1,110.0,In-Store
3772,106,2579,2023-05-04,1,40.0,In-Store
3773,120,2579,2024-03-11,1,15.0,In-Store
3774,106,2579,2024-03-18,1,40.0,In-Store
3775,101,2579,2024-03-30,1,25.0,In-Store
3776,101,2579,2024-09-30,1,25.0,In-Store
3777,114,2579,2024-12-29,2,300.0,In-Store
3778,106,2580,2023-09-06,1,40.0,In-Store
3779,119,2580,2024-06-22,1,45.0,Online
3780,117,2581,2023-01-12,2,36.0,Online
3781,106,2581,2023-04-27,1,40.0,Online
3782,117,2581,2023-06-19,2,36.0,Online
3783,108,2581,2023-08-10,1,55.0,In-Store
3784,105,2581,2023-10-27,1,22.5,Online
3785,105,2581,2023-11-01,1,22.5,Online
3786,108,2581,2024-05-13,1,55.0,In-Store
3787,118,2581,2024-08-05,1,60.0,Online
3788,120,2581,2024-09-12,1,15.0,Online
3789,103,2581,2024-10-12,1,30.0,Online
3790,101,2581,2024-12-10,1,25.0,Online
3791,105,2581,2024-12-22,3,67.5,Online
3792,109,2582,2023-06-07,2,60.0,In-Store
3793,119,2582,2023-09-13,1,45.0,In-Store
3794,101,2582,2024-04-18,1,25.0,In-Store
3795,103,2583,2023-04-14,2,60.0,Online
3796,101,2583,2023-04-24,1,25.0,Online
3797,108,2583,2023-04-25,2,110.0,Online
3798,116,2583,2023-10-13,1,20.0,Online
3799,117,2583,2023-10-20,1,18.0,Online
3800,108,2583,2023-11-25,2,110.0,Online
3801,117,2583,2024-01-08,2,36.0,Online
3802,116,2583,2024-02-08,1,20.0,Online
3803,106,2584,2023-01-23,1,40.0,Online
3804,108,2584,2023-01-30,1,55.0,In-Store
3805,101,2584,2023-03-03,1,25.0,Online
3806,108,2584,2023-04-19,1,55.0,In-Store
3807,107,2584,2023-10-13,2,130.0,In-Store
3808,103,2584,2023-11-01,3,90.0,In-Store
3809,116,2584,2023-12-06,1,20.0,In-Store
3810,106,2584,2024-03-26,2,80.0,In-Store
3811,102,2584,2024-06-26,1,75.0,Online
3812,103,2584,2024-08-05,2,60.0,In-Store
3813,107,2584,2024-09-10,2,130.0,In-Store
3814,110,2584,2024-12-12,1,110.0,Online
3815,111,2585,2023-07-15,2,70.0,In-Store
3816,101,2586,2024-07-13,3,75.0,Online
3817,109,2586,2024-08-02,1,30.0,Online
3818,103,2586,2024-08-24,1,30.0,Online
3819,116,2586,2024-09-15,2,40.0,Online
3820,120,2586,2024-09-17,3,45.0,Online
3821,105,2586,2024-11-03,1,22.5,Online
3822,116,2586,2024-11-08,1,20.0,Online
3823,109,2586,2024-12-19,1,30.0,In-Store
3824,102,2587,2023-04-01,1,75.0,In-Store
3825,101,2587,2023-07-05,2,50.0,Online
3826,116,2587,2023-08-05,1,20.0,In-Store
3827,106,2587,2023-08-23,1,40.0,In-Store
3828,101,2587,2023-10-15,1,25.0,In-Store
3829,109,2587,2023-12-01,1,30.0,In-Store
3830,114,2587,2024-01-09,1,150.0,Online
3831,101,2587,2024-01-24,2,50.0,In-Store
3832,102,2587,2024-02-25,3,225.0,In-Store
3833,101,2587,2024-05-24,2,50.0,In-Store
3834,106,2587,2024-08-29,2,80.0,In-Store
3835,106,2587,2024-11-05,1,40.0,In-Store
3836,113,2587,2024-12-07,2,360.0,In-Store
3837,113,2588,2023-01-14,1,180.0,In-Store
3838,107,2588,2023-05-27,1,65.0,In-Store
3839,114,2588,2023-08-01,2,300.0,Online
3840,114,2588,2023-11-12,1,150.0,In-Store
3841,113,2588,2023-11-29,1,180.0,Online
3842,114,2588,2024-02-19,1,150.0,Online
3843,113,2588,2024-05-31,1,180.0,In-Store
3844,113,2588,2024-07-27,1,180.0,Online
3845,111,2588,2024-10-23,1,35.0,In-Store
3846,109,2588,2024-11-18,1,30.0,Online
3847,113,2589,2024-06-05,1,180.0,Online
3848,104,2589,2024-07-07,1,120.0,In-Store
3849,113,2589,2024-09-20,1,180.0,Online
3850,113,2589,2024-12-24,1,180.0,Online
3851,113,2589,2024-12-31,1,180.0,In-Store
3852,114,2590,2023-03-19,2,300.0,Online
3853,113,2590,2023-04-05,1,180.0,In-Store
3854,113,2590,2023-07-04,1,180.0,Online
3855,114,2590,2023-08-14,1,150.0,In-Store
3856,113,2590,2023-09-03,1,180.0,In-Store
3857,113,2590,2023-10-08,2,360.0,In-Store
3858,113,2590,2023-12-04,1,180.0,In-Store
3859,116,2590,2024-02-10,1,20.0,In-Store
3860,107,2590,2024-03-12,1,65.0,In-Store
